outgoing_site_id,Start_Time_MM_DD_YYYY,Start_Time_HH_MM_SS_s,Weather,Total Calls,Traffic,lat,long,Call Dropped,day,Datetime,drop%
1717,20170111,00:00 to 4:00,Smoke,576,Medium,40.710567,-74.007338,45,Wednesday,11-01-2017 00:00,7.8125
1717,20170111,4:00 to 8:00,Smoke,585,High,40.710567,-74.007338,58,Wednesday,11-01-2017 04:00,9.914529915
1717,20170111,8:00 to 12:00,Fog,323,High,40.710567,-74.007338,62,Wednesday,11-01-2017 08:00,19.19504644
1717,20170111,12:00 to 16:00,Fog,454,High,40.710567,-74.007338,53,Wednesday,11-01-2017 12:00,11.67400881
1717,20170111,16:00 to 20:00,Fog,358,Low,40.710567,-74.007338,24,Wednesday,11-01-2017 16:00,6.703910615
1717,20170111,20:00 to 23:59,Fog,395,Medium,40.710567,-74.007338,32,Wednesday,11-01-2017 20:00,8.101265823
1717,20170112,00:00 to 4:00,Smoke,594,Medium,40.710567,-74.007338,29,Thursday,12-01-2017 00:00,4.882154882
1717,20170112,4:00 to 8:00,Smoke,284,Medium,40.710567,-74.007338,43,Thursday,12-01-2017 04:00,15.14084507
1717,20170112,8:00 to 12:00,Smoke,285,Medium,40.710567,-74.007338,39,Thursday,12-01-2017 08:00,13.68421053
1717,20170112,12:00 to 16:00,Shallow Fog,642,High,40.710567,-74.007338,64,Thursday,12-01-2017 12:00,9.968847352
1717,20170112,16:00 to 20:00,Fog,315,Low,40.710567,-74.007338,24,Thursday,12-01-2017 16:00,7.619047619
1717,20170112,20:00 to 23:59,Fog,543,Medium,40.710567,-74.007338,38,Thursday,12-01-2017 20:00,6.998158379
1717,20170113,00:00 to 4:00,Smoke,361,Medium,40.710567,-74.007338,38,Friday,13-01-2017 00:00,10.52631579
1717,20170113,4:00 to 8:00,Smoke,429,Medium,40.710567,-74.007338,35,Friday,13-01-2017 04:00,8.158508159
1717,20170113,8:00 to 12:00,Clear,274,Low,40.710567,-74.007338,21,Friday,13-01-2017 08:00,7.664233577
1717,20170113,12:00 to 16:00,Shallow Fog,619,Medium,40.710567,-74.007338,31,Friday,13-01-2017 12:00,5.008077544
1717,20170113,16:00 to 20:00,Shallow Fog,500,High,40.710567,-74.007338,62,Friday,13-01-2017 16:00,12.4
1717,20170113,20:00 to 23:59,Clear,338,High,40.710567,-74.007338,52,Friday,13-01-2017 20:00,15.38461538
1717,20170114,00:00 to 4:00,Smoke,279,Low,40.710567,-74.007338,16,Saturday,14-01-2017 00:00,5.734767025
1717,20170114,4:00 to 8:00,Clear,443,High,40.710567,-74.007338,59,Saturday,14-01-2017 04:00,13.31828442
1717,20170114,8:00 to 12:00,Shallow Fog,377,High,40.710567,-74.007338,62,Saturday,14-01-2017 08:00,16.44562334
1717,20170114,12:00 to 16:00,Shallow Fog,413,Medium,40.710567,-74.007338,41,Saturday,14-01-2017 12:00,9.927360775
1717,20170114,16:00 to 20:00,Shallow Fog,377,Low,40.710567,-74.007338,13,Saturday,14-01-2017 16:00,3.448275862
1717,20170114,20:00 to 23:59,Fog,352,Medium,40.710567,-74.007338,31,Saturday,14-01-2017 20:00,8.806818182
1717,20170115,00:00 to 4:00,Smoke,509,High,40.710567,-74.007338,62,Sunday,15-01-2017 00:00,12.18074656
1717,20170115,4:00 to 8:00,Smoke,487,Medium,40.710567,-74.007338,29,Sunday,15-01-2017 04:00,5.954825462
1717,20170115,8:00 to 12:00,Shallow Fog,410,Medium,40.710567,-74.007338,45,Sunday,15-01-2017 08:00,10.97560976
1717,20170115,12:00 to 16:00,Fog,360,High,40.710567,-74.007338,56,Sunday,15-01-2017 12:00,15.55555556
1717,20170115,16:00 to 20:00,Fog,622,Medium,40.710567,-74.007338,50,Sunday,15-01-2017 16:00,8.038585209
1717,20170115,20:00 to 23:59,Fog,611,Medium,40.710567,-74.007338,43,Sunday,15-01-2017 20:00,7.037643208
1717,20170116,00:00 to 4:00,Smoke,326,Low,40.710567,-74.007338,17,Monday,16-01-2017 00:00,5.214723926
1717,20170116,4:00 to 8:00,Shallow Fog,352,Medium,40.710567,-74.007338,33,Monday,16-01-2017 04:00,9.375
1717,20170116,8:00 to 12:00,Clear,241,Low,40.710567,-74.007338,20,Monday,16-01-2017 08:00,8.298755187
1717,20170116,12:00 to 16:00,Fog,367,Medium,40.710567,-74.007338,27,Monday,16-01-2017 12:00,7.356948229
1717,20170116,16:00 to 20:00,Fog,472,High,40.710567,-74.007338,58,Monday,16-01-2017 16:00,12.28813559
1717,20170116,20:00 to 23:59,Fog,635,High,40.710567,-74.007338,53,Monday,16-01-2017 20:00,8.346456693
1717,20170117,4:00 to 8:00,Shallow Fog,322,Low,40.710567,-74.007338,19,Tuesday,17-01-2017 04:00,5.900621118
1717,20170117,8:00 to 12:00,Fog,432,Medium,40.710567,-74.007338,39,Tuesday,17-01-2017 08:00,9.027777778
1717,20170117,12:00 to 16:00,Fog,551,Low,40.710567,-74.007338,24,Tuesday,17-01-2017 12:00,4.355716878
1717,20170117,16:00 to 20:00,Fog,505,Low,40.710567,-74.007338,15,Tuesday,17-01-2017 16:00,2.97029703
1717,20170117,20:00 to 23:59,Fog,579,Low,40.710567,-74.007338,23,Tuesday,17-01-2017 20:00,3.972366149
1717,20170118,00:00 to 4:00,Shallow Fog,374,Medium,40.710567,-74.007338,40,Wednesday,18-01-2017 00:00,10.69518717
1717,20170118,4:00 to 8:00,Shallow Fog,624,High,40.710567,-74.007338,54,Wednesday,18-01-2017 04:00,8.653846154
1717,20170118,8:00 to 12:00,Shallow Fog,617,High,40.710567,-74.007338,64,Wednesday,18-01-2017 08:00,10.37277147
1717,20170118,12:00 to 16:00,Fog,512,Medium,40.710567,-74.007338,37,Wednesday,18-01-2017 12:00,7.2265625
1717,20170118,16:00 to 20:00,Fog,455,High,40.710567,-74.007338,56,Wednesday,18-01-2017 16:00,12.30769231
1717,20170118,20:00 to 23:59,Fog,610,Low,40.710567,-74.007338,19,Wednesday,18-01-2017 20:00,3.114754098
1717,20170119,00:00 to 4:00,Clear,532,High,40.710567,-74.007338,54,Thursday,19-01-2017 00:00,10.15037594
1717,20170119,4:00 to 8:00,Shallow Fog,548,High,40.710567,-74.007338,59,Thursday,19-01-2017 04:00,10.76642336
1717,20170119,8:00 to 12:00,Shallow Fog,448,Medium,40.710567,-74.007338,26,Thursday,19-01-2017 08:00,5.803571429
1717,20170119,12:00 to 16:00,Fog,534,Medium,40.710567,-74.007338,45,Thursday,19-01-2017 12:00,8.426966292
1717,20170119,16:00 to 20:00,Fog,540,Medium,40.710567,-74.007338,40,Thursday,19-01-2017 16:00,7.407407407
1717,20170119,20:00 to 23:59,Fog,540,High,40.710567,-74.007338,56,Thursday,19-01-2017 20:00,10.37037037
1717,20170120,00:00 to 4:00,Smoke,516,Medium,40.710567,-74.007338,50,Friday,20-01-2017 00:00,9.689922481
1717,20170120,4:00 to 8:00,Shallow Fog,259,Low,40.710567,-74.007338,23,Friday,20-01-2017 04:00,8.88030888
1717,20170120,8:00 to 12:00,Shallow Fog,515,Medium,40.710567,-74.007338,34,Friday,20-01-2017 08:00,6.601941748
1717,20170120,12:00 to 16:00,Shallow Fog,450,Medium,40.710567,-74.007338,35,Friday,20-01-2017 12:00,7.777777778
1717,20170120,16:00 to 20:00,Fog,423,Low,40.710567,-74.007338,17,Friday,20-01-2017 16:00,4.01891253
1717,20170120,20:00 to 23:59,Fog,362,Medium,40.710567,-74.007338,31,Friday,20-01-2017 20:00,8.563535912
1717,20170121,00:00 to 4:00,Smoke,272,Medium,40.710567,-74.007338,32,Saturday,21-01-2017 00:00,11.76470588
1717,20170121,4:00 to 8:00,Smoke,457,Medium,40.710567,-74.007338,37,Saturday,21-01-2017 04:00,8.096280088
1717,20170121,8:00 to 12:00,Smoke,432,High,40.710567,-74.007338,58,Saturday,21-01-2017 08:00,13.42592593
1717,20170121,12:00 to 16:00,Clear,517,Low,40.710567,-74.007338,14,Saturday,21-01-2017 12:00,2.707930368
1717,20170121,16:00 to 20:00,Shallow Fog,418,Low,40.710567,-74.007338,25,Saturday,21-01-2017 16:00,5.980861244
1717,20170121,20:00 to 23:59,Fog,280,Medium,40.710567,-74.007338,31,Saturday,21-01-2017 20:00,11.07142857
1717,20170122,00:00 to 4:00,Haze,459,Medium,40.710567,-74.007338,38,Sunday,22-01-2017 00:00,8.278867102
1717,20170122,4:00 to 8:00,Smoke,527,High,40.710567,-74.007338,58,Sunday,22-01-2017 04:00,11.0056926
1717,20170122,8:00 to 12:00,Smoke,312,High,40.710567,-74.007338,60,Sunday,22-01-2017 08:00,19.23076923
1717,20170122,12:00 to 16:00,Smoke,256,Medium,40.710567,-74.007338,44,Sunday,22-01-2017 12:00,17.1875
1717,20170122,16:00 to 20:00,Shallow Fog,420,Medium,40.710567,-74.007338,34,Sunday,22-01-2017 16:00,8.095238095
1717,20170122,20:00 to 23:59,Fog,298,Medium,40.710567,-74.007338,42,Sunday,22-01-2017 20:00,14.09395973
1717,20170123,00:00 to 4:00,Haze,572,Medium,40.710567,-74.007338,52,Monday,23-01-2017 00:00,9.090909091
1717,20170123,4:00 to 8:00,Smoke,363,Medium,40.710567,-74.007338,26,Monday,23-01-2017 04:00,7.162534435
1717,20170123,8:00 to 12:00,Smoke,570,High,40.710567,-74.007338,60,Monday,23-01-2017 08:00,10.52631579
1717,20170123,12:00 to 16:00,Shallow Fog,237,Medium,40.710567,-74.007338,36,Monday,23-01-2017 12:00,15.18987342
1717,20170123,16:00 to 20:00,Fog,347,High,40.710567,-74.007338,62,Monday,23-01-2017 16:00,17.86743516
1717,20170123,20:00 to 23:59,Fog,578,Medium,40.710567,-74.007338,50,Monday,23-01-2017 20:00,8.650519031
1717,20170124,00:00 to 4:00,Haze,549,High,40.710567,-74.007338,58,Tuesday,24-01-2017 00:00,10.56466302
1717,20170124,4:00 to 8:00,Smoke,608,Medium,40.710567,-74.007338,45,Tuesday,24-01-2017 04:00,7.401315789
1717,20170124,8:00 to 12:00,Smoke,440,High,40.710567,-74.007338,56,Tuesday,24-01-2017 08:00,12.72727273
1717,20170124,12:00 to 16:00,Smoke,472,Medium,40.710567,-74.007338,46,Tuesday,24-01-2017 12:00,9.745762712
1717,20170124,16:00 to 20:00,Clear,392,Medium,40.710567,-74.007338,40,Tuesday,24-01-2017 16:00,10.20408163
1717,20170124,20:00 to 23:59,Shallow Fog,632,Low,40.710567,-74.007338,16,Tuesday,24-01-2017 20:00,2.53164557
1717,20170125,00:00 to 4:00,Haze,291,Medium,40.710567,-74.007338,51,Wednesday,25-01-2017 00:00,17.5257732
1717,20170125,4:00 to 8:00,Smoke,399,Medium,40.710567,-74.007338,45,Wednesday,25-01-2017 04:00,11.27819549
1717,20170125,8:00 to 12:00,Smoke,533,Medium,40.710567,-74.007338,51,Wednesday,25-01-2017 08:00,9.5684803
1717,20170125,12:00 to 16:00,Smoke,556,Low,40.710567,-74.007338,18,Wednesday,25-01-2017 12:00,3.237410072
1717,20170125,16:00 to 20:00,Smoke,397,High,40.710567,-74.007338,63,Wednesday,25-01-2017 16:00,15.86901763
1717,20170125,20:00 to 23:59,Shallow Fog,385,Medium,40.710567,-74.007338,29,Wednesday,25-01-2017 20:00,7.532467532
1717,20170126,00:00 to 4:00,Haze,573,Medium,40.710567,-74.007338,31,Thursday,26-01-2017 00:00,5.410122164
1717,20170126,4:00 to 8:00,Haze,469,High,40.710567,-74.007338,64,Thursday,26-01-2017 04:00,13.64605544
1717,20170126,8:00 to 12:00,Smoke,400,Low,40.710567,-74.007338,13,Thursday,26-01-2017 08:00,3.25
1717,20170126,12:00 to 16:00,Smoke,551,Medium,40.710567,-74.007338,36,Thursday,26-01-2017 12:00,6.533575318
1717,20170126,16:00 to 20:00,Smoke,255,Medium,40.710567,-74.007338,48,Thursday,26-01-2017 16:00,18.82352941
1717,20170126,20:00 to 23:59,Shallow Fog,325,Medium,40.710567,-74.007338,35,Thursday,26-01-2017 20:00,10.76923077
1717,20170127,00:00 to 4:00,Haze,463,Medium,40.710567,-74.007338,32,Friday,27-01-2017 00:00,6.911447084
1717,20170127,4:00 to 8:00,Rain,453,Medium,40.710567,-74.007338,28,Friday,27-01-2017 04:00,6.181015453
1717,20170127,8:00 to 12:00,Haze,567,Medium,40.710567,-74.007338,36,Friday,27-01-2017 08:00,6.349206349
1717,20170127,12:00 to 16:00,Smoke,494,Medium,40.710567,-74.007338,49,Friday,27-01-2017 12:00,9.91902834
1717,20170127,16:00 to 20:00,Smoke,638,Low,40.710567,-74.007338,19,Friday,27-01-2017 16:00,2.978056426
1717,20170127,20:00 to 23:59,Smoke,436,Medium,40.710567,-74.007338,32,Friday,27-01-2017 20:00,7.339449541
1717,20170128,00:00 to 4:00,Haze,578,High,40.710567,-74.007338,63,Saturday,28-01-2017 00:00,10.89965398
1717,20170128,4:00 to 8:00,Haze,454,Medium,40.710567,-74.007338,50,Saturday,28-01-2017 04:00,11.01321586
1717,20170128,8:00 to 12:00,Haze,310,Medium,40.710567,-74.007338,35,Saturday,28-01-2017 08:00,11.29032258
1717,20170128,12:00 to 16:00,Haze,422,Low,40.710567,-74.007338,21,Saturday,28-01-2017 12:00,4.976303318
1717,20170128,16:00 to 20:00,Partly Cloudy,443,High,40.710567,-74.007338,53,Saturday,28-01-2017 16:00,11.96388262
1717,20170128,20:00 to 23:59,Partly Cloudy,348,Medium,40.710567,-74.007338,51,Saturday,28-01-2017 20:00,14.65517241
1717,20170129,00:00 to 4:00,Smoke,589,Medium,40.710567,-74.007338,45,Sunday,29-01-2017 00:00,7.640067912
1717,20170129,4:00 to 8:00,Smoke,620,High,40.710567,-74.007338,65,Sunday,29-01-2017 04:00,10.48387097
1717,20170129,8:00 to 12:00,Smoke,559,Low,40.710567,-74.007338,16,Sunday,29-01-2017 08:00,2.862254025
1717,20170129,12:00 to 16:00,Shallow Fog,585,Medium,40.710567,-74.007338,51,Sunday,29-01-2017 12:00,8.717948718
1717,20170129,16:00 to 20:00,Shallow Fog,565,Medium,40.710567,-74.007338,40,Sunday,29-01-2017 16:00,7.079646018
1717,20170129,20:00 to 23:59,Fog,265,Medium,40.710567,-74.007338,52,Sunday,29-01-2017 20:00,19.62264151
1717,20170130,00:00 to 4:00,Haze,402,High,40.710567,-74.007338,52,Monday,30-01-2017 00:00,12.93532338
1717,20170130,4:00 to 8:00,Smoke,330,Medium,40.710567,-74.007338,51,Monday,30-01-2017 04:00,15.45454545
1717,20170130,8:00 to 12:00,Haze,338,Medium,40.710567,-74.007338,48,Monday,30-01-2017 08:00,14.20118343
1717,20170130,12:00 to 16:00,Haze,363,Low,40.710567,-74.007338,16,Monday,30-01-2017 12:00,4.407713499
1717,20170130,16:00 to 20:00,Light Thunderstorms and Rain,618,High,40.710567,-74.007338,60,Monday,30-01-2017 16:00,9.708737864
1717,20170130,20:00 to 23:59,Haze,295,Low,40.710567,-74.007338,20,Monday,30-01-2017 20:00,6.779661017
1717,20170131,00:00 to 4:00,Light Rain,438,Medium,40.710567,-74.007338,36,Tuesday,31-01-2017 00:00,8.219178082
1717,20170131,4:00 to 8:00,Light Drizzle,241,Low,40.710567,-74.007338,20,Tuesday,31-01-2017 04:00,8.298755187
1717,20170131,8:00 to 12:00,Drizzle,422,Medium,40.710567,-74.007338,31,Tuesday,31-01-2017 08:00,7.345971564
1717,20170131,12:00 to 16:00,Drizzle,610,Medium,40.710567,-74.007338,47,Tuesday,31-01-2017 12:00,7.704918033
1717,20170101,00:00 to 4:00,Smoke,499,Low,40.710567,-74.007338,16,Sunday,01-01-2017 00:00,3.206412826
1717,20170101,4:00 to 8:00,Shallow Fog,554,Medium,40.710567,-74.007338,44,Sunday,01-01-2017 04:00,7.942238267
1717,20170101,8:00 to 12:00,Shallow Fog,301,Low,40.710567,-74.007338,17,Sunday,01-01-2017 08:00,5.647840532
1717,20170101,12:00 to 16:00,Fog,514,Low,40.710567,-74.007338,16,Sunday,01-01-2017 12:00,3.112840467
1717,20170101,16:00 to 20:00,Fog,262,Low,40.710567,-74.007338,14,Sunday,01-01-2017 16:00,5.34351145
1717,20170101,20:00 to 23:59,Fog,587,Low,40.710567,-74.007338,15,Sunday,01-01-2017 20:00,2.555366269
1717,20170102,00:00 to 4:00,Partly Cloudy,576,High,40.710567,-74.007338,57,Monday,02-01-2017 00:00,9.895833333
1717,20170102,4:00 to 8:00,Shallow Fog,544,Low,40.710567,-74.007338,16,Monday,02-01-2017 04:00,2.941176471
1717,20170102,8:00 to 12:00,Fog,247,Medium,40.710567,-74.007338,46,Monday,02-01-2017 08:00,18.62348178
1717,20170102,12:00 to 16:00,Fog,378,Medium,40.710567,-74.007338,37,Monday,02-01-2017 12:00,9.788359788
1717,20170102,16:00 to 20:00,Fog,327,Low,40.710567,-74.007338,17,Monday,02-01-2017 16:00,5.198776758
1717,20170102,20:00 to 23:59,Fog,642,Low,40.710567,-74.007338,15,Monday,02-01-2017 20:00,2.336448598
1717,20170103,00:00 to 4:00,Shallow Fog,278,Medium,40.710567,-74.007338,50,Tuesday,03-01-2017 00:00,17.98561151
1717,20170103,4:00 to 8:00,Shallow Fog,315,Medium,40.710567,-74.007338,43,Tuesday,03-01-2017 04:00,13.65079365
1717,20170103,8:00 to 12:00,Smoke,422,High,40.710567,-74.007338,60,Tuesday,03-01-2017 08:00,14.21800948
1717,20170103,12:00 to 16:00,Mostly Cloudy,626,Medium,40.710567,-74.007338,44,Tuesday,03-01-2017 12:00,7.028753994
1717,20170103,16:00 to 20:00,Mostly Cloudy,502,High,40.710567,-74.007338,60,Tuesday,03-01-2017 16:00,11.95219124
1717,20170103,20:00 to 23:59,Shallow Fog,320,High,40.710567,-74.007338,63,Tuesday,03-01-2017 20:00,19.6875
1717,20170104,00:00 to 4:00,Smoke,439,Medium,40.710567,-74.007338,38,Wednesday,04-01-2017 00:00,8.656036446
1717,20170104,4:00 to 8:00,Shallow Fog,496,Medium,40.710567,-74.007338,51,Wednesday,04-01-2017 04:00,10.28225806
1717,20170104,8:00 to 12:00,Fog,616,High,40.710567,-74.007338,64,Wednesday,04-01-2017 08:00,10.38961039
1717,20170104,12:00 to 16:00,Shallow Fog,466,Medium,40.710567,-74.007338,34,Wednesday,04-01-2017 12:00,7.296137339
1717,20170105,4:00 to 8:00,Volcanic Ash,509,Medium,40.710567,-74.007338,43,Thursday,05-01-2017 04:00,8.447937132
1717,20170106,16:00 to 20:00,Fog,581,Medium,40.710567,-74.007338,39,Friday,06-01-2017 16:00,6.712564544
1717,20170106,20:00 to 23:59,Fog,389,High,40.710567,-74.007338,59,Friday,06-01-2017 20:00,15.16709512
1717,20170107,00:00 to 4:00,Shallow Fog,396,Medium,40.710567,-74.007338,32,Saturday,07-01-2017 00:00,8.080808081
1717,20170107,4:00 to 8:00,Shallow Fog,532,Medium,40.710567,-74.007338,31,Saturday,07-01-2017 04:00,5.827067669
1717,20170107,8:00 to 12:00,Shallow Fog,540,Medium,40.710567,-74.007338,29,Saturday,07-01-2017 08:00,5.37037037
1717,20170107,12:00 to 16:00,Shallow Fog,335,Low,40.710567,-74.007338,22,Saturday,07-01-2017 12:00,6.567164179
1717,20170107,16:00 to 20:00,Shallow Fog,387,Medium,40.710567,-74.007338,27,Saturday,07-01-2017 16:00,6.976744186
1717,20170107,20:00 to 23:59,Shallow Fog,642,Low,40.710567,-74.007338,19,Saturday,07-01-2017 20:00,2.959501558
1717,20170108,00:00 to 4:00,Smoke,343,High,40.710567,-74.007338,57,Sunday,08-01-2017 00:00,16.6180758
1717,20170108,4:00 to 8:00,Shallow Fog,437,Medium,40.710567,-74.007338,27,Sunday,08-01-2017 04:00,6.178489703
1717,20170108,8:00 to 12:00,Shallow Fog,344,Low,40.710567,-74.007338,22,Sunday,08-01-2017 08:00,6.395348837
1717,20170108,12:00 to 16:00,Fog,326,Medium,40.710567,-74.007338,38,Sunday,08-01-2017 12:00,11.65644172
1717,20170108,16:00 to 20:00,Fog,406,Low,40.710567,-74.007338,20,Sunday,08-01-2017 16:00,4.926108374
1717,20170108,20:00 to 23:59,Fog,593,High,40.710567,-74.007338,64,Sunday,08-01-2017 20:00,10.7925801
1717,20170109,00:00 to 4:00,Smoke,527,High,40.710567,-74.007338,52,Monday,09-01-2017 00:00,9.867172676
1717,20170109,4:00 to 8:00,Shallow Fog,306,Medium,40.710567,-74.007338,46,Monday,09-01-2017 04:00,15.03267974
1717,20170109,8:00 to 12:00,Shallow Fog,605,Medium,40.710567,-74.007338,34,Monday,09-01-2017 08:00,5.619834711
1717,20170109,12:00 to 16:00,Fog,300,Low,40.710567,-74.007338,15,Monday,09-01-2017 12:00,5
1717,20170109,16:00 to 20:00,Fog,498,High,40.710567,-74.007338,63,Monday,09-01-2017 16:00,12.65060241
1717,20170109,20:00 to 23:59,Fog,337,Low,40.710567,-74.007338,15,Monday,09-01-2017 20:00,4.451038576
1717,20170110,00:00 to 4:00,Scattered Clouds,605,Low,40.710567,-74.007338,25,Tuesday,10-01-2017 00:00,4.132231405
1717,20170110,8:00 to 12:00,Shallow Fog,611,Low,40.710567,-74.007338,25,Tuesday,10-01-2017 08:00,4.091653028
1717,20170110,12:00 to 16:00,Fog,550,Medium,40.710567,-74.007338,32,Tuesday,10-01-2017 12:00,5.818181818
1717,20170110,16:00 to 20:00,Fog,612,Medium,40.710567,-74.007338,51,Tuesday,10-01-2017 16:00,8.333333333
1717,20170110,20:00 to 23:59,Fog,356,Low,40.710567,-74.007338,18,Tuesday,10-01-2017 20:00,5.056179775
1717,20170111,00:00 to 4:00,Smoke,576,Medium,40.710567,-74.007338,45,Wednesday,11-01-2017 00:00,7.8125
1717,20170111,4:00 to 8:00,Smoke,585,High,40.710567,-74.007338,58,Wednesday,11-01-2017 04:00,9.914529915
1717,20170111,8:00 to 12:00,Fog,323,High,40.710567,-74.007338,62,Wednesday,11-01-2017 08:00,19.19504644
1717,20170111,12:00 to 16:00,Fog,454,High,40.710567,-74.007338,53,Wednesday,11-01-2017 12:00,11.67400881
1717,20170111,16:00 to 20:00,Fog,358,Low,40.710567,-74.007338,24,Wednesday,11-01-2017 16:00,6.703910615
1717,20170111,20:00 to 23:59,Fog,395,Medium,40.710567,-74.007338,32,Wednesday,11-01-2017 20:00,8.101265823
1717,20170112,00:00 to 4:00,Smoke,594,Medium,40.710567,-74.007338,29,Thursday,12-01-2017 00:00,4.882154882
1717,20170112,4:00 to 8:00,Smoke,284,Medium,40.710567,-74.007338,43,Thursday,12-01-2017 04:00,15.14084507
1717,20170112,8:00 to 12:00,Smoke,285,Medium,40.710567,-74.007338,39,Thursday,12-01-2017 08:00,13.68421053
1717,20170112,12:00 to 16:00,Shallow Fog,642,High,40.710567,-74.007338,64,Thursday,12-01-2017 12:00,9.968847352
1717,20170112,16:00 to 20:00,Fog,315,Low,40.710567,-74.007338,24,Thursday,12-01-2017 16:00,7.619047619
1717,20170112,20:00 to 23:59,Fog,543,Medium,40.710567,-74.007338,38,Thursday,12-01-2017 20:00,6.998158379
1717,20170113,00:00 to 4:00,Smoke,361,Medium,40.710567,-74.007338,38,Friday,13-01-2017 00:00,10.52631579
1717,20170113,4:00 to 8:00,Smoke,429,Medium,40.710567,-74.007338,35,Friday,13-01-2017 04:00,8.158508159
1717,20170113,8:00 to 12:00,Clear,274,Low,40.710567,-74.007338,21,Friday,13-01-2017 08:00,7.664233577
1717,20170113,12:00 to 16:00,Shallow Fog,619,Medium,40.710567,-74.007338,31,Friday,13-01-2017 12:00,5.008077544
1717,20170113,16:00 to 20:00,Shallow Fog,500,High,40.710567,-74.007338,62,Friday,13-01-2017 16:00,12.4
1717,20170113,20:00 to 23:59,Clear,338,High,40.710567,-74.007338,52,Friday,13-01-2017 20:00,15.38461538
1717,20170114,00:00 to 4:00,Smoke,279,Low,40.710567,-74.007338,16,Saturday,14-01-2017 00:00,5.734767025
1717,20170114,4:00 to 8:00,Clear,443,High,40.710567,-74.007338,59,Saturday,14-01-2017 04:00,13.31828442
1717,20170114,8:00 to 12:00,Shallow Fog,377,High,40.710567,-74.007338,62,Saturday,14-01-2017 08:00,16.44562334
1717,20170114,12:00 to 16:00,Shallow Fog,413,Medium,40.710567,-74.007338,41,Saturday,14-01-2017 12:00,9.927360775
1717,20170114,16:00 to 20:00,Shallow Fog,377,Low,40.710567,-74.007338,13,Saturday,14-01-2017 16:00,3.448275862
1717,20170114,20:00 to 23:59,Fog,352,Medium,40.710567,-74.007338,31,Saturday,14-01-2017 20:00,8.806818182
1717,20170115,00:00 to 4:00,Smoke,509,High,40.710567,-74.007338,62,Sunday,15-01-2017 00:00,12.18074656
1717,20170115,4:00 to 8:00,Smoke,487,Medium,40.710567,-74.007338,29,Sunday,15-01-2017 04:00,5.954825462
1717,20170115,8:00 to 12:00,Shallow Fog,410,Medium,40.710567,-74.007338,45,Sunday,15-01-2017 08:00,10.97560976
1717,20170115,12:00 to 16:00,Fog,360,High,40.710567,-74.007338,56,Sunday,15-01-2017 12:00,15.55555556
1717,20170115,16:00 to 20:00,Fog,622,Medium,40.710567,-74.007338,50,Sunday,15-01-2017 16:00,8.038585209
